schema_version,team_id,organization_id,team_name,product_ids,team_geography,status,confidence,evidence_ids,version
agent-hiring-map-public/1.0,TEAM-11C07887C6CEBAF5,ORG-1236323724701EB7,Baidu Application Model R&D,"[""PROD-280D517FB0065A5E""]","[""China""]",active,1.0,"[""AMC-3483""]",1
agent-hiring-map-public/1.0,TEAM-122085B3090D1002,ORG-203A739D5ED83FA7,中硅星云科技（广州）有限公司,"[""PROD-C7B3DE2B2CF75E71""]","[""China""]",active,0.9,"[""AMC-6901""]",1
agent-hiring-map-public/1.0,TEAM-124138C20689747F,ORG-BA37788E584AD55D,Kuli,"[""PROD-34A4E671A36704EC""]","[""United States""]",active,0.9,"[""AMC-7019""]",1
agent-hiring-map-public/1.0,TEAM-126EEAC6919E85DB,ORG-C5AE81CE8DA2B58B,商汤商量,"[""PROD-9A1CCE014A70A5E0""]","[""China""]",active,1.0,"[""AMC-0037""]",1
agent-hiring-map-public/1.0,TEAM-129E2CB6E1925C7B,ORG-61FF26299885EEDA,TRAE,"[""PROD-6AAB4FDBE7395E41""]","[""China""]",active,1.0,"[""AMC-0023""]",1
agent-hiring-map-public/1.0,TEAM-129F611F20AF2972,ORG-CE2338D7B342048D,Augusto Digital,"[""PROD-557242FBD799CCE9""]","[""United States""]",active,0.9,"[""AMC-7136""]",1
agent-hiring-map-public/1.0,TEAM-12B9E5B0826E555F,ORG-738749484A4C1062,Tencent tRPC,"[""PROD-2A135ED35C698AEC""]","[""China""]",active,1.0,"[""AMC-1635""]",1
agent-hiring-map-public/1.0,TEAM-12C3979F0086A08B,ORG-3B2771575A1D8C42,"Wellmark, Inc.","[""PROD-F795160CF8A76E15""]","[""United States""]",active,0.9,"[""AMC-6482""]",1
agent-hiring-map-public/1.0,TEAM-12CCEB8AABCC218A,ORG-5F1193C684C95A6A,Nuwax AI Agent Platform,"[""PROD-4FFC8B4C922CBCF0""]","[""China""]",active,0.9,"[""AMC-1510""]",1
agent-hiring-map-public/1.0,TEAM-12D1466D041A8784,ORG-962F6234889EC243,DepthFirst,"[""PROD-0F2BE1A57571E4A5"",""PROD-11136E68428038E0"",""PROD-17C3DCFB4FB62A28"",""PROD-29F0343FE8D6753E"",""PROD-5092EBAB76DDFFB9"",""PROD-642A7BF3B1E240FD"",""PROD-ADA3653E76DF8D91""]","[""United States""]",active,0.9,"[""AMC-5974"",""AMC-6006"",""AMC-6007"",""AMC-6008"",""AMC-6009"",""AMC-6010"",""AMC-6011""]",1
agent-hiring-map-public/1.0,TEAM-12F60899333D1D47,ORG-068711B763F9A587,Kraken / Payward,"[""PROD-204638C4C3FCC01D""]","[""United States""]",active,0.9,"[""AMC-6325""]",1
agent-hiring-map-public/1.0,TEAM-12F8839C47CF800C,ORG-A5DC31BDBD4B7B84,春客科技集团,"[""PROD-7F0B13F389B5E281""]","[""China""]",active,0.9,"[""AMC-6923""]",1
agent-hiring-map-public/1.0,TEAM-130C491599B86CF0,ORG-6F716ED8C7EFD8D4,Sully.ai,"[""PROD-3B04399A62380F50""]","[""United States""]",active,0.9,"[""AMC-6919""]",1
agent-hiring-map-public/1.0,TEAM-1348A9188B2C9048,ORG-71F2149B5982E467,Archer,"[""PROD-116A89D5313F79E3""]","[""United States""]",active,0.9,"[""AMC-7132""]",1
agent-hiring-map-public/1.0,TEAM-137FEE2019DB4610,ORG-0B30BDFB9D0BD3C7,VeryAI / Veros Inc.,"[""PROD-BD2E46ED5724A005""]","[""United States""]",active,0.9,"[""AMC-6365""]",1
agent-hiring-map-public/1.0,TEAM-1391423990044995,ORG-FC118F5EA07053C9,"Wuhan SharkOrb Tech Co., Ltd.","[""PROD-8C0992B4B7AC8BFC""]","[""China""]",active,0.9,"[""AMC-6759""]",1
agent-hiring-map-public/1.0,TEAM-13D2C9B604DB7B60,ORG-0359A5492C14D49C,Rollio,"[""PROD-E5C55204944E8360""]","[""United States""]",active,0.9,"[""AMC-6363""]",1
agent-hiring-map-public/1.0,TEAM-13E09E0C7F2A9CF5,ORG-1236323724701EB7,Baidu Security & Enterprise Efficiency Platform,"[""PROD-BD5CB25B10693941""]","[""China""]",active,1.0,"[""AMC-3469""]",1
agent-hiring-map-public/1.0,TEAM-142974405866D749,ORG-3AAA5AB12D29EEE9,Wipro Limited,"[""PROD-C458D6517D56BD50""]","[""United States""]",active,0.9,"[""AMC-6826""]",1
agent-hiring-map-public/1.0,TEAM-148CCC51FBA1ACE0,ORG-C4C9707D549A9564,Alkera AI,"[""PROD-0386C730B2F62AFF""]","[""United States""]",active,0.9,"[""AMC-7139""]",1
agent-hiring-map-public/1.0,TEAM-14993C2985B76E5D,ORG-62AF4448E5F57BA5,Shenzhen Institute of Artificial Intelligence and Robotics for Society / AIRS,"[""PROD-746114CFE52B7D46""]","[""China""]",active,0.9,"[""AMC-6341""]",1
agent-hiring-map-public/1.0,TEAM-149FA70F13222BF0,ORG-663D304F43B2B8EA,浙江米奥兰特商务会展股份有限公司 / Meorient,"[""PROD-592CBA0A84DB2C16""]","[""China""]",active,0.9,"[""AMC-6864""]",1
agent-hiring-map-public/1.0,TEAM-14C90D1762042191,ORG-76812AECDDBCBF2D,Andco,"[""PROD-582F0D94DB33DFE6""]","[""United States""]",active,0.9,"[""AMC-6944""]",1
agent-hiring-map-public/1.0,TEAM-14D2CAF2F6CACB8D,ORG-DF4D74DC4812BC0D,CicadaRelay / Deconstruction Lab,"[""PROD-D45EF365494A44DB""]","[""China""]",active,0.9,"[""AMC-6757""]",1
agent-hiring-map-public/1.0,TEAM-1570D7C0665E2392,ORG-BDCB59B09F2A2C44,SWARM Engineering,"[""PROD-BC67EF59C658A3E2""]","[""United States""]",active,0.9,"[""AMC-7032""]",1
agent-hiring-map-public/1.0,TEAM-159A9D8D1D67D5B6,ORG-55D55E626DE4F7B6,CrewBeeLab,"[""PROD-634C5EC60A17CE9F""]","[""China""]",active,0.9,"[""AMC-6723""]",1
agent-hiring-map-public/1.0,TEAM-15BDA0D837C68382,ORG-3409D27BCE61EFFC,北京跨赴科技有限公司,"[""PROD-C2BD04EB46FE6335""]","[""China""]",active,0.9,"[""AMC-6475""]",1
agent-hiring-map-public/1.0,TEAM-15BF12C8BF2FB6DF,ORG-1236323724701EB7,Baidu Agent Data Security Platform,"[""PROD-82628AE492CD08B4""]","[""China""]",active,1.0,"[""AMC-3488""]",1
agent-hiring-map-public/1.0,TEAM-15C6440CF578C7DB,ORG-57D9B7F801823535,天府宇宙线研究中心数字化团队,"[""PROD-25CBDF7571904051""]","[""China""]",active,1.0,"[""AMC-6527""]",1
agent-hiring-map-public/1.0,TEAM-16114EB719A5808B,ORG-EB3FFDA596C7E444,Aware Health,"[""PROD-6CE61DE1A9E3C060""]","[""United States""]",active,0.9,"[""AMC-6376""]",1
agent-hiring-map-public/1.0,TEAM-1619AE0E3F71E7AD,ORG-32AAFE810E223D91,Klavis AI,"[""PROD-B3A5BD251B3EAB88""]","[""United States""]",active,0.9,"[""AMC-6776""]",1
agent-hiring-map-public/1.0,TEAM-161BFB34D375D284,ORG-ADF69CE37011682F,X Square Robot / 自变量机器人科技（深圳）有限公司,"[""PROD-FC1224936916351F""]","[""China""]",active,0.9,"[""AMC-6436""]",1
agent-hiring-map-public/1.0,TEAM-162B81219CD88E4B,ORG-9C2A44C4716DD346,Temper,"[""PROD-6A019FF7315D6556""]","[""United States""]",active,0.9,"[""AMC-6531""]",1
agent-hiring-map-public/1.0,TEAM-16436F886A9BD3C7,ORG-6F9B888290B5674A,Highspot,"[""PROD-73AF3F743D3AF46F""]","[""United States""]",active,0.9,"[""AMC-6033""]",1
agent-hiring-map-public/1.0,TEAM-168FBE3E61DABA2A,ORG-689972FD546D1D14,Dify / LangGenius,"[""PROD-01CFC8360CB71BA0"",""PROD-901BBDE81534FCF5"",""PROD-ED816EFFD6BD1B91"",""PROD-F53593C8F968E212""]","[""China""]",active,1.0,"[""AMC-0006"",""AMC-1329"",""AMC-1331"",""AMC-1332""]",1
agent-hiring-map-public/1.0,TEAM-16EC121A8DA97664,ORG-3EDF73EFFA3CB856,赛尔网络 / CERNET,"[""PROD-0A3EBC50BEA63382""]","[""China""]",active,1.0,"[""AMC-3788""]",1
agent-hiring-map-public/1.0,TEAM-16F82F35D9D625C2,ORG-9845D1FD5233581C,The Hog,"[""PROD-D29CA4A1D2469F33""]","[""United States""]",active,0.9,"[""AMC-6650""]",1
agent-hiring-map-public/1.0,TEAM-172CBB26FB16DAFE,ORG-C493FA68EBFCD02F,Layerup,"[""PROD-6659C91BB345DB20""]","[""United States""]",active,0.9,"[""AMC-6770""]",1
agent-hiring-map-public/1.0,TEAM-178FB0B19A6C0F11,ORG-778F2EB74B796FCE,中国联通软件研究院,"[""PROD-2B78B69B4A267914""]","[""China""]",active,1.0,"[""AMC-7210""]",1
agent-hiring-map-public/1.0,TEAM-17B3C281EDFAAACB,ORG-ABD078F665E3D534,天津大学佟鑫宇团队,"[""PROD-FAE3F304AB91892F""]","[""China""]",active,1.0,"[""AMC-6664""]",1
agent-hiring-map-public/1.0,TEAM-17D09010C88F858E,ORG-981B02BADFE49FED,Amazon Ring,"[""PROD-E342E5DB8CCF15EF""]","[""United States""]",active,1.0,"[""AMC-7172""]",1
agent-hiring-map-public/1.0,TEAM-180D02701DD1B4F9,ORG-7BB91620F6BF26A9,上海交通大学机械与动力工程学院邵雷来团队,"[""PROD-4312A5AB62BABC19""]","[""China""]",active,1.0,"[""AMC-6467""]",1
agent-hiring-map-public/1.0,TEAM-184B65F44F41A2AA,ORG-D1CC0D15650423A8,深圳河套学院教育人工智能创新中心,"[""PROD-190E2402FA3221E0""]","[""China""]",active,1.0,"[""AMC-6462""]",1
agent-hiring-map-public/1.0,TEAM-18B8A4B99524EC7F,ORG-400030C8E01D28BE,IFS,"[""PROD-2CFA459AE6261111"",""PROD-3FAA4E067FE4A845"",""PROD-4D04632C91AC97B0"",""PROD-621AB4802C392280"",""PROD-85A1DC3BE6D84A46"",""PROD-B7B7626AE35191B5""]","[""United States""]",active,0.9,"[""AMC-5202"",""AMC-5268"",""AMC-5283"",""AMC-5285"",""AMC-5294"",""AMC-5299""]",1
agent-hiring-map-public/1.0,TEAM-18D3A2ACF689BA0D,ORG-86AA9C8EFA308618,Structured AI,"[""PROD-F1C8CFBF806BD5CE""]","[""United States""]",active,0.9,"[""AMC-6498""]",1
agent-hiring-map-public/1.0,TEAM-18F4FF7B7EB405FB,ORG-1236323724701EB7,Baidu Qianfan AppBuilder,"[""PROD-2619C3AECF9046FC""]","[""China""]",active,1.0,"[""AMC-0064""]",1
agent-hiring-map-public/1.0,TEAM-191C6BA4851C0F80,ORG-6C24D5F6930B29BC,Alibaba / Qwen,"[""PROD-4E4E161A7C81A244"",""PROD-6B21758509494475"",""PROD-7C003F9AF8DDE430"",""PROD-8A14DFD921A03E45"",""PROD-DFEB7121D2319C22""]","[""China""]",active,1.0,"[""AMC-3884"",""AMC-3915"",""AMC-3967"",""AMC-3987"",""AMC-4016""]",1
agent-hiring-map-public/1.0,TEAM-192A17096D2B8FD5,ORG-5958A48F64F2FD6D,Bosch Group,"[""PROD-72922728120625CE"",""PROD-B29FAB051FA04BDD"",""PROD-EDB37C875C2655EA""]","[""United States""]",active,0.9,"[""AMC-0787"",""AMC-5194"",""AMC-5196""]",1
agent-hiring-map-public/1.0,TEAM-1970815962963262,ORG-6C24D5F6930B29BC,DingTalk / 钉钉,"[""PROD-2977FDEFAFD5DA96"",""PROD-32B2C880753652B6"",""PROD-7570EE18ADD17578"",""PROD-8FADF3F67D139D05"",""PROD-AFDDA1D60D1875A6"",""PROD-DAB22F6FB5D3B1B7"",""PROD-FC858F554DD6F3FB""]","[""China""]",active,1.0,"[""AMC-1302"",""AMC-1303"",""AMC-1304"",""AMC-1305"",""AMC-1306"",""AMC-1307"",""AMC-1308""]",1
agent-hiring-map-public/1.0,TEAM-19DC42A80EC63948,ORG-0F381AAFEAD77BB6,PATEO,"[""PROD-8163779FCC8E130F""]","[""China""]",active,0.9,"[""AMC-4344""]",1
agent-hiring-map-public/1.0,TEAM-1A2CB9A86893FDB6,ORG-1236323724701EB7,Baidu MEG Agent R&D,"[""PROD-1FED2B20E9F08A00""]","[""China""]",active,1.0,"[""AMC-3465""]",1
agent-hiring-map-public/1.0,TEAM-1A3D6AB0205D4E28,ORG-87474A3147C05207,南京众智维信息科技有限公司 / OpenXorg,"[""PROD-A48DB9B11069415D""]","[""China""]",active,0.9,"[""AMC-6625""]",1
agent-hiring-map-public/1.0,TEAM-1A402FF2E79C3A32,ORG-61FF26299885EEDA,Douyin Open Platform / ByteDance,"[""PROD-818848E86545A324""]","[""China""]",active,1.0,"[""AMC-0823""]",1
agent-hiring-map-public/1.0,TEAM-1A4036233ABCF9EE,ORG-D7048293165F00FA,上海外服广东 / 佳才聘,"[""PROD-5D31BA593A1870FF""]","[""China""]",active,0.9,"[""AMC-3791""]",1
agent-hiring-map-public/1.0,TEAM-1A4A8470F0A386F0,ORG-E4029B425DF11E67,CGI,"[""PROD-0B5A51E2919A3F4D""]","[""United States""]",active,0.9,"[""AMC-6936""]",1
agent-hiring-map-public/1.0,TEAM-1A77460ED703A35E,ORG-CCDD25D4230FB997,Make,"[""PROD-9DF1FDD5BA971E2C""]","[""United States""]",active,1.0,"[""AMC-1796""]",1
agent-hiring-map-public/1.0,TEAM-1A89CAC1C76B2604,ORG-14550D0C8F25A0F3,网易有道,"[""PROD-1929B8C33D7168A0"",""PROD-3D37EC5216991AFA"",""PROD-75C6398E5EEE5FE8""]","[""China""]",active,1.0,"[""AMC-1157"",""AMC-1175"",""AMC-1177""]",1
agent-hiring-map-public/1.0,TEAM-1AAC2348EB72BB19,ORG-1236323724701EB7,Baidu Xiaodu Multimodal Agent Orchestration / Xiaodu,"[""PROD-6CC523393503EFD9""]","[""China""]",active,1.0,"[""AMC-3506""]",1
agent-hiring-map-public/1.0,TEAM-1AB8DD98C152F19A,ORG-0BF723AB444E91B3,Acquisition.com,"[""PROD-1620817D5770F504""]","[""United States""]",active,0.9,"[""AMC-7010""]",1
agent-hiring-map-public/1.0,TEAM-1AC0064DC1D885AD,ORG-DA9EAFD4AFB30101,AI45Research / 上海人工智能实验室安全可信AI中心,"[""PROD-39DA5C2A888AA8DA"",""PROD-6232B92DF4448941""]","[""China""]",active,1.0,"[""AMC-6653"",""AMC-6654""]",1
agent-hiring-map-public/1.0,TEAM-1ACFF315E0519C90,ORG-CBECDE66E15D9D30,First State AI Institute / University of Delaware,"[""PROD-02207F409BCD10EF""]","[""United States""]",active,1.0,"[""AMC-7171""]",1
agent-hiring-map-public/1.0,TEAM-1AE4583CD5AE918B,ORG-499F59F89E4C5C09,北京博雅睿视科技有限公司 / Realscene,"[""PROD-92FAED5CFD6EEEB6""]","[""China""]",active,0.9,"[""AMC-7062""]",1
agent-hiring-map-public/1.0,TEAM-1AFE7D8D7CD27A84,ORG-1FB51702CBEE4AC7,数库科技,"[""PROD-F4489A7A10508BFC""]","[""China""]",active,0.9,"[""AMC-0053""]",1
agent-hiring-map-public/1.0,TEAM-1B15B86FD4755A90,ORG-738749484A4C1062,腾讯元器公众号智能体,"[""PROD-E72621117FDEC6A9""]","[""China""]",active,1.0,"[""AMC-0079""]",1
agent-hiring-map-public/1.0,TEAM-1B20E993AD0E4F45,ORG-A1230BBE6A2D28D9,中富通集团 / ZFTII,"[""PROD-29BB04D1A6E5651E""]","[""China""]",active,1.0,"[""AMC-5049""]",1
agent-hiring-map-public/1.0,TEAM-1BB60F4DC8496EB4,ORG-1EAFF5F2848097C7,鲲云科技 / Corerain,"[""PROD-3BD5CAB67D96B018""]","[""China""]",active,0.9,"[""AMC-6624""]",1
agent-hiring-map-public/1.0,TEAM-1BB8C95796BC9070,ORG-F0E9810E9100146C,Ripple,"[""PROD-094C8FC29FBDCD71""]","[""United States""]",active,0.9,"[""AMC-7189""]",1
agent-hiring-map-public/1.0,TEAM-1BB8E654B527E7E5,ORG-4A94D61F00960BF1,Orkes,"[""PROD-DCEC8708EDF26B6C""]","[""United States""]",active,1.0,"[""AMC-1782""]",1
agent-hiring-map-public/1.0,TEAM-1BD72407384CBB4F,ORG-A93F9AFC873984B8,Hex Security,"[""PROD-E12D339DF6C2EBAA""]","[""United States""]",active,0.9,"[""AMC-7203""]",1
agent-hiring-map-public/1.0,TEAM-1BDF5D6486D2AE92,ORG-19DC978BF85358B6,妙盈科技,"[""PROD-418229E34457E257""]","[""China""]",active,0.9,"[""AMC-0041""]",1
agent-hiring-map-public/1.0,TEAM-1BE01AC6EA589837,ORG-687A7EFF92DE3946,AccuroAI,"[""PROD-7B8B82CE8F929553""]","[""United States""]",active,0.9,"[""AMC-6583""]",1
agent-hiring-map-public/1.0,TEAM-1BFC0DEA147F89D2,ORG-7ADF39D5BA22A942,ShengShu Technology / 生数科技,"[""PROD-4B47A5BE0F7BA754""]","[""China""]",active,0.9,"[""AMC-6561""]",1
agent-hiring-map-public/1.0,TEAM-1C19D795AC11481E,ORG-14550D0C8F25A0F3,网易职能,"[""PROD-3602ABAD3BB6E9C9"",""PROD-7E0E4E87634002B9""]","[""China""]",active,1.0,"[""AMC-1139"",""AMC-1152""]",1
agent-hiring-map-public/1.0,TEAM-1C25079C7A062B39,ORG-149831ADB7F636F1,Sekai,"[""PROD-C7432E628CC2D4CD""]","[""United States""]",active,0.9,"[""AMC-6321""]",1
agent-hiring-map-public/1.0,TEAM-1C2A055280131EB0,ORG-E49AFBFF1A55E074,Vacatia,"[""PROD-E5E37E1FFACCA3F2""]","[""United States""]",active,0.9,"[""AMC-6745""]",1
agent-hiring-map-public/1.0,TEAM-1CDAAD4DBD466281,ORG-CD40BAE0FCAF6754,Oinone（数式）,"[""PROD-72D594E1BD9ADBE8""]","[""China""]",active,0.9,"[""AMC-6474""]",1
agent-hiring-map-public/1.0,TEAM-1CF0136C7EA345A0,ORG-3BD601C01212C3AF,蚂蚁数字科技 / Ant Digital,"[""PROD-647B3CA4B180FFB7""]","[""China""]",active,1.0,"[""AMC-7110""]",1
agent-hiring-map-public/1.0,TEAM-1D11CF3DBE2EDD53,ORG-19C372E0140A9CE8,ISO New England,"[""PROD-03F5FC3FE96FBC24""]","[""United States""]",active,0.9,"[""AMC-6988""]",1
agent-hiring-map-public/1.0,TEAM-1E12F8913F5E0497,ORG-ED56B3F752AE99ED,上海艺赛旗软件股份有限公司,"[""PROD-F0AE44C39F209544""]","[""China""]",active,0.9,"[""AMC-6454""]",1
agent-hiring-map-public/1.0,TEAM-1E3CB03E4E63B937,ORG-61FF26299885EEDA,飞书 Aily 工作助手,"[""PROD-72C3F18F4E87FD6D""]","[""China""]",active,1.0,"[""AMC-0101""]",1
agent-hiring-map-public/1.0,TEAM-1E3F3E43EA948BBB,ORG-FFD02A1008C5FA67,Humans&,"[""PROD-BE95689F1A10AD6B""]","[""United States""]",active,0.9,"[""AMC-5978""]",1
agent-hiring-map-public/1.0,TEAM-1E5D4E9177637481,ORG-6EC282D40A8A71FE,Swap,"[""PROD-CD41153E93E6A35F""]","[""United States""]",active,0.9,"[""AMC-5971""]",1
agent-hiring-map-public/1.0,TEAM-1E8E3F0370FDDF67,ORG-6171D3961CA19C9E,大连理工大学软件学院 WISDOM实验室,"[""PROD-5EB8B85FDED37E29""]","[""China""]",active,1.0,"[""AMC-6933""]",1
agent-hiring-map-public/1.0,TEAM-1EC33570FC87D455,ORG-D9538CF97DF1F8D5,Pepper,"[""PROD-4B6AC5CDE862B30A""]","[""United States""]",active,0.9,"[""AMC-6027""]",1
agent-hiring-map-public/1.0,TEAM-1EC6ECA4AC600E07,ORG-8ECCE6A633101BC6,Birdeye,"[""PROD-D33BDF94FA233E2B""]","[""United States""]",active,0.9,"[""AMC-7089""]",1
agent-hiring-map-public/1.0,TEAM-1F1B888CA8028E8F,ORG-8342ED863A967695,华为云 AgentArts,"[""PROD-654C65513765A35A""]","[""China""]",active,1.0,"[""AMC-0032""]",1
agent-hiring-map-public/1.0,TEAM-1F1FCFAB981E32FB,ORG-44A42B4C85734C16,Insight Enterprises,"[""PROD-F6A0439268CF5E25""]","[""United States""]",active,0.9,"[""AMC-7173""]",1
agent-hiring-map-public/1.0,TEAM-1FF95733B8D6027F,ORG-8630113EC0DB7B4E,金山办公 AI 简历助手,"[""PROD-2B51A7BEC3A23DE6""]","[""China""]",active,1.0,"[""AMC-0092""]",1
agent-hiring-map-public/1.0,TEAM-20258AFC52C5B37F,ORG-1DE366E4361EF70B,一湾生命科技 / BayOne Life Sciences,"[""PROD-C936068EDA5BDE88""]","[""China""]",active,0.9,"[""AMC-6510""]",1
agent-hiring-map-public/1.0,TEAM-207EFD4F6CD1D1CC,ORG-09661E0C612A68C3,Twelve Labs / 트웰브랩스,"[""PROD-F2E7626B65A0A149""]","[""United States""]",active,0.9,"[""AMC-6261""]",1
agent-hiring-map-public/1.0,TEAM-20AA16B274D13372,ORG-D1C2765861570719,山东极视角科技股份有限公司 / Extreme Vision,"[""PROD-AB554A3C1FBCB3E9""]","[""China""]",active,0.9,"[""AMC-6577""]",1
agent-hiring-map-public/1.0,TEAM-210D3E9FFC8FF07F,ORG-828A5384BAC63959,翼鸥集团 / EEO Group,"[""PROD-909630FF91B1E70D""]","[""China""]",active,1.0,"[""AMC-6925""]",1
agent-hiring-map-public/1.0,TEAM-2110EE80A53AD573,ORG-9582B504FEC0A9C1,Pace,"[""PROD-7EF28FA16B34A70D""]","[""United States""]",active,0.9,"[""AMC-5984""]",1
agent-hiring-map-public/1.0,TEAM-212FFCD8DF7B1A1A,ORG-400030C8E01D28BE,IFS / TheLoops,"[""PROD-DC2679A182C79D48""]","[""United States""]",active,1.0,"[""AMC-0812""]",1
agent-hiring-map-public/1.0,TEAM-21BD424E864CA721,ORG-77E36745796F3623,明道云 AI Agent,"[""PROD-FFE5C605DDE0344B""]","[""China""]",active,0.9,"[""AMC-0054""]",1
agent-hiring-map-public/1.0,TEAM-21D8711C1B59EEFD,ORG-0C1E787EA9095D4D,Cheiron,"[""PROD-25E23C17DF10CAB0""]","[""United States""]",active,0.9,"[""AMC-6530""]",1
agent-hiring-map-public/1.0,TEAM-22339A98F83A9D18,ORG-17FA64AA1501F2D0,Lumari,"[""PROD-5928013452B75358""]","[""United States""]",active,0.9,"[""AMC-6995""]",1
agent-hiring-map-public/1.0,TEAM-223BA09C2824CC00,ORG-13AB80A5BA952161,Catena,"[""PROD-7E8FE59AA4EB3C49""]","[""United States""]",active,0.9,"[""AMC-7185""]",1
agent-hiring-map-public/1.0,TEAM-226244BE640B7F75,ORG-4C89E3291619CC9F,江西省金控科技产业集团有限公司 / 金信数科公司,"[""PROD-C915A7C83D6BABBC""]","[""China""]",active,1.0,"[""AMC-6641""]",1
agent-hiring-map-public/1.0,TEAM-22DCD7664BDF3A48,ORG-3D2FAFA62844AA6F,Delegance,"[""PROD-9ACA1B035A0D8ABC""]","[""United States""]",active,0.9,"[""AMC-6367""]",1
agent-hiring-map-public/1.0,TEAM-2334C936850AF7C5,ORG-AE308CDAF9DD83E7,Justinian,"[""PROD-D45AE6F0A69EDDF0""]","[""United States""]",active,0.9,"[""AMC-6610""]",1
agent-hiring-map-public/1.0,TEAM-23946CFDBE8F1BFD,ORG-04BC5E3E47FE10FB,Talcott Financial Group,"[""PROD-C4350C52C0D353F5""]","[""United States""]",active,0.9,"[""AMC-6989""]",1
agent-hiring-map-public/1.0,TEAM-239503AD34DF10A1,ORG-7F6A9C8233729A0F,湖南工商大学计算机学院 AI大模型与智能体研究团队,"[""PROD-D9AB8C786CD5972F""]","[""China""]",active,1.0,"[""AMC-6630""]",1
agent-hiring-map-public/1.0,TEAM-240D29DA8B509779,ORG-9B41D3FC5618B714,江淮前沿技术协同创新中心（江淮实验室）,"[""PROD-3AA10B19A3691D4F""]","[""China""]",active,0.9,"[""AMC-7014""]",1
agent-hiring-map-public/1.0,TEAM-243466EE951FC1BC,ORG-61FF26299885EEDA,ByteDance Global Monetization Product and Technology,"[""PROD-98F9AF584D83EC88""]","[""China""]",active,1.0,"[""AMC-0831""]",1
agent-hiring-map-public/1.0,TEAM-24411D5E7661359F,ORG-F5076697BCD6901B,ai-flowx,"[""PROD-A813C82F4E0A18E9""]","[""China""]",active,0.9,"[""AMC-6976""]",1
agent-hiring-map-public/1.0,TEAM-246A1BD6B35A6871,ORG-B0E10C9D365E6373,Cognee,"[""PROD-B0FD49361E4086CF""]","[""United States""]",active,1.0,"[""AMC-1460""]",1
agent-hiring-map-public/1.0,TEAM-2470BA637A45DDC2,ORG-C90A03FF4A84AD3E,Capitol Services,"[""PROD-0765B76E0EE6DB7D""]","[""United States""]",active,0.9,"[""AMC-6959""]",1
agent-hiring-map-public/1.0,TEAM-2513989A81589845,ORG-28E6A6F6E0595DB9,新奥科技发展有限公司 / 新奥能源研究院,"[""PROD-8069128FA7CE29B2""]","[""China""]",active,1.0,"[""AMC-7005""]",1
agent-hiring-map-public/1.0,TEAM-2536F8DC465CD3D7,ORG-B45F008ACF99832E,北京呼波特人工智能科技有限公司 / WhoBot,"[""PROD-639FF940B41C04AC""]","[""China""]",active,0.9,"[""AMC-6850""]",1
agent-hiring-map-public/1.0,TEAM-254BBBEF8828D4D8,ORG-51CD7ADFA2095245,Autostep,"[""PROD-41F46B51EC645FF1""]","[""United States""]",active,0.9,"[""AMC-7023""]",1
agent-hiring-map-public/1.0,TEAM-257AD6F9FDFF7AA7,ORG-6A654E79E659111A,KPMG US,"[""PROD-D8289051DEE79DB5""]","[""United States""]",active,0.9,"[""AMC-6934""]",1
agent-hiring-map-public/1.0,TEAM-25934CB8EE0DEB7B,ORG-C39DDD61202A26C5,General Motors,"[""PROD-1E3D555DD197374B""]","[""United States""]",active,0.9,"[""AMC-6359""]",1
agent-hiring-map-public/1.0,TEAM-25AEFA73B96ED7B5,ORG-14550D0C8F25A0F3,网易严选,"[""PROD-1764C3E741A1D9B5"",""PROD-AE289EF6E44FC0A3"",""PROD-D970BF0954D1F931""]","[""China""]",active,1.0,"[""AMC-1125"",""AMC-1159"",""AMC-1171""]",1
agent-hiring-map-public/1.0,TEAM-25BAA738D30CE0DE,ORG-AD4949C46A2B58AF,United Global Technologies,"[""PROD-6517B151B54B5427""]","[""United States""]",active,0.9,"[""AMC-6824""]",1
agent-hiring-map-public/1.0,TEAM-25D69A2FA86035A2,ORG-1C85CE251CC033E0,中国科学院大连化学物理研究所人工智能应用中心,"[""PROD-8F894CE8D7BDFFD6""]","[""China""]",active,1.0,"[""AMC-6671""]",1
agent-hiring-map-public/1.0,TEAM-26027A360931BB94,ORG-E539BB088AFA3DBF,成都数有引力科技有限公司,"[""PROD-BDBE51E7B746E6DA""]","[""China""]",active,0.9,"[""AMC-6447""]",1
agent-hiring-map-public/1.0,TEAM-260459EC257F13A1,ORG-F63191160CCB1536,CloudNSite,"[""PROD-38759723FB93FACD""]","[""United States""]",active,0.9,"[""AMC-6507""]",1
agent-hiring-map-public/1.0,TEAM-2678CDD785533E86,ORG-738749484A4C1062,Tencent,"[""PROD-FBBDE93BA22E5936""]","[""China""]",active,1.0,"[""AMC-4008""]",1
agent-hiring-map-public/1.0,TEAM-267ED89E9E4DF506,ORG-C019921C2414B55A,影刀 AI,"[""PROD-39C3FBAA917E8DA8""]","[""China""]",active,0.9,"[""AMC-0049""]",1
agent-hiring-map-public/1.0,TEAM-26CA945764BFA751,ORG-CD51C48B18F369FB,Meitu / 美图,"[""PROD-F3F3AEE4DC255A86""]","[""China""]",active,0.9,"[""AMC-6682""]",1
agent-hiring-map-public/1.0,TEAM-27054724599E26A6,ORG-C26151D169F9BFB0,Cogniify,"[""PROD-FA017D2D896DA8AE""]","[""United States""]",active,0.9,"[""AMC-6637""]",1
