schema_version,organization_id,canonical_name,group_id,official_domains,geography,aliases,status,confidence,evidence_ids,version
agent-hiring-map-public/1.0,ORG-934F630279ABEA02,蜜度 / Midu,null,"[""midu.com""]","[""China""]","[""蜜度 / Midu""]",active,0.9,"[""AMC-6785""]",1
agent-hiring-map-public/1.0,ORG-9355D1B6EB05FCA6,The General Intelligence Company of New York,null,"[""generalintelligencecompany.com""]","[""United States""]","[""The General Intelligence Company of New York""]",active,0.9,"[""AMC-6471""]",1
agent-hiring-map-public/1.0,ORG-939947B767475AE9,Strata Decision Technology,null,"[""stratadecision.com""]","[""United States""]","[""Strata Decision Technology""]",active,0.9,"[""AMC-7154""]",1
agent-hiring-map-public/1.0,ORG-93C8888B4A991936,Avalara,null,"[""bitovi.applytojob.com""]","[""United States""]","[""Avalara""]",active,0.9,"[""AMC-6551""]",1
agent-hiring-map-public/1.0,ORG-94884E03F6345EAB,Arva AI,null,"[""arva.ai""]","[""United States""]","[""Arva AI""]",active,0.9,"[""AMC-6917""]",1
agent-hiring-map-public/1.0,ORG-94D930551687A650,IDEA Digital Economy Institute / IDEA数字经济研究院,null,"[""idea.zhiye.com""]","[""China""]","[""IDEA Digital Economy Institute / IDEA数字经济研究院""]",active,0.9,"[""AMC-6396""]",1
agent-hiring-map-public/1.0,ORG-954FD880B8F8CCFB,Confido,null,"[""confidotech.com""]","[""United States""]","[""Confido""]",active,0.9,"[""AMC-7159""]",1
agent-hiring-map-public/1.0,ORG-9582B504FEC0A9C1,Pace,null,"[""withpace.com""]","[""United States""]","[""Pace""]",active,0.9,"[""AMC-5984""]",1
agent-hiring-map-public/1.0,ORG-959D50F25B1C27C1,PromptLayer,null,"[""promptlayer.com""]","[""United States""]","[""PromptLayer""]",active,0.9,"[""AMC-0460""]",1
agent-hiring-map-public/1.0,ORG-95F9CB68BACEAEB8,"Slalom, LLC",null,"[""slalom.com""]","[""United States""]","[""Slalom, LLC""]",active,0.9,"[""AMC-6670""]",1
agent-hiring-map-public/1.0,ORG-9613211012F868DC,旷世传声传媒科技有限责任公司,null,"[""wjinfo.jobs.feishu.cn""]","[""China""]","[""旷世传声传媒科技有限责任公司""]",active,0.9,"[""AMC-6879""]",1
agent-hiring-map-public/1.0,ORG-962F6234889EC243,DepthFirst,null,"[""depthfirst.com""]","[""United States""]","[""DepthFirst""]",active,0.9,"[""AMC-5974"",""AMC-6006"",""AMC-6007"",""AMC-6008"",""AMC-6009"",""AMC-6010"",""AMC-6011""]",1
agent-hiring-map-public/1.0,ORG-9661219DE7DE95A0,Minicor,null,"[""minicor.com""]","[""United States""]","[""Minicor""]",active,0.9,"[""AMC-7077""]",1
agent-hiring-map-public/1.0,ORG-968BAF2518A3C381,上海非凸智能科技有限公司 / FTShare,null,"[""ft.tech""]","[""China""]","[""上海非凸智能科技有限公司 / FTShare""]",active,0.9,"[""AMC-6720""]",1
agent-hiring-map-public/1.0,ORG-96C0972E97FE67E7,Gilead Sciences,null,"[""gilead.yello.co""]","[""United States""]","[""Gilead Sciences""]",active,0.9,"[""AMC-6935""]",1
agent-hiring-map-public/1.0,ORG-97341C2CB60509AD,医联 MedGPT,null,"[""medlinker.com""]","[""China""]","[""医联 MedGPT""]",active,0.9,"[""AMC-0030""]",1
agent-hiring-map-public/1.0,ORG-97484B4DF97CC8F7,竹间智能,null,"[""emotibot.com""]","[""China""]","[""竹间智能""]",active,0.9,"[""AMC-0072""]",1
agent-hiring-map-public/1.0,ORG-97985DF2C294ADD1,Nebius,null,"[""tavily.com""]","[""United States""]","[""Tavily""]",active,1.0,"[""AMC-0331""]",1
agent-hiring-map-public/1.0,ORG-97ACB279DFEFA377,Nebula Security,null,"[""nebusec.ai""]","[""United States""]","[""Nebula Security""]",active,0.9,"[""AMC-7178""]",1
agent-hiring-map-public/1.0,ORG-97D24ABBCFDBA04F,中关村科金 / ZKJ Technology,null,"[""bjzkj.zhiye.com""]","[""China""]","[""中关村科金 / ZKJ Technology""]",active,0.9,"[""AMC-6924""]",1
agent-hiring-map-public/1.0,ORG-9802214B5B38F83B,TREND Health Partners,null,"[""trendhealthpartners.com""]","[""United States""]","[""TREND Health Partners""]",active,0.9,"[""AMC-6819""]",1
agent-hiring-map-public/1.0,ORG-981B02BADFE49FED,Amazon / AWS,null,"[""amazon.jobs"",""aws.amazon.com""]","[""United States""]","[""Amazon Ads"",""Amazon Ring"",""Amazon Web Services""]",active,1.0,"[""AMC-0586"",""AMC-0587"",""AMC-0588"",""AMC-0589"",""AMC-0590"",""AMC-0591"",""AMC-7172""]",1
agent-hiring-map-public/1.0,ORG-983AB6B140774832,Kortix AI Corp,null,"[""kortix.com""]","[""United States""]","[""Kortix""]",active,1.0,"[""AMC-1462""]",1
agent-hiring-map-public/1.0,ORG-983BC6508E214171,Lean Solutions Group,null,"[""jobs.jobvite.com""]","[""United States""]","[""Lean Solutions Group""]",active,0.9,"[""AMC-7118""]",1
agent-hiring-map-public/1.0,ORG-9845D1FD5233581C,The Hog,null,"[""thehog.ai""]","[""United States""]","[""The Hog""]",active,0.9,"[""AMC-6650""]",1
agent-hiring-map-public/1.0,ORG-98CA5F27D9642DC7,Climb,null,"[""climb.ai""]","[""United States""]","[""Climb""]",active,0.9,"[""AMC-6419""]",1
agent-hiring-map-public/1.0,ORG-991C198203545D2C,Claude Code Stock Deep Research Agent / liangdabiao,null,"[""github.com""]","[""China""]","[""Claude Code Stock Deep Research Agent / liangdabiao""]",active,0.9,"[""AMC-1526""]",1
agent-hiring-map-public/1.0,ORG-9954DB40AE98435A,China Telecom,null,"[""modelscope.cn""]","[""China""]","[""中国电信人工智能研究院（TeleAI）""]",active,1.0,"[""AMC-6595""]",1
agent-hiring-map-public/1.0,ORG-998A5D4C1A89F78D,Bocha,null,"[""open.bochaai.com""]","[""China""]","[""Bocha AI Search""]",active,1.0,"[""AMC-1907""]",1
agent-hiring-map-public/1.0,ORG-9A18E72DA512C152,FoundationAgents / MetaGPT contributor team,null,"[""github.com""]","[""China""]","[""OpenManus / FoundationAgents""]",active,1.0,"[""AMC-0364""]",1
agent-hiring-map-public/1.0,ORG-9A7D28D633B03A40,中安云科科技发展(山东)有限公司,null,"[""sinocipher.com""]","[""China""]","[""中安云科科技发展(山东)有限公司""]",active,0.9,"[""AMC-6971""]",1
agent-hiring-map-public/1.0,ORG-9B0BEF47DEBF243C,AgentsChain / AppChain AI,null,"[""appchain.ai""]","[""China""]","[""AgentsChain / AppChain AI""]",active,0.9,"[""AMC-1527""]",1
agent-hiring-map-public/1.0,ORG-9B41D3FC5618B714,江淮前沿技术协同创新中心（江淮实验室）,null,"[""jhatc.cn""]","[""China""]","[""江淮前沿技术协同创新中心（江淮实验室）""]",active,0.9,"[""AMC-7014""]",1
agent-hiring-map-public/1.0,ORG-9B509BD34DDAD23C,SuperX,null,"[""atpress.ne.jp""]","[""China""]","[""SuperX""]",active,0.9,"[""AMC-4409""]",1
agent-hiring-map-public/1.0,ORG-9B54FAE16F887B60,Womble Bond Dickinson,null,"[""womblebonddickinson.com""]","[""United States""]","[""Womble Bond Dickinson""]",active,0.9,"[""AMC-7208""]",1
agent-hiring-map-public/1.0,ORG-9B9EDEF2A85D4768,"Ryde Technologies, LLC",null,"[""jobs.crelate.com""]","[""United States""]","[""Ryde Technologies, LLC""]",active,0.9,"[""AMC-6822""]",1
agent-hiring-map-public/1.0,ORG-9BDC9B32D892922E,Raytone.AI / Raytone AI Labs,null,"[""raytone.ai""]","[""China""]","[""Raytone.AI / Raytone AI Labs""]",active,0.9,"[""AMC-6981""]",1
agent-hiring-map-public/1.0,ORG-9BEB72C9EC51AB12,Distru,null,"[""distru.com""]","[""United States""]","[""Distru""]",active,0.9,"[""AMC-6374""]",1
agent-hiring-map-public/1.0,ORG-9BFB37D504240D9B,上海市东方医院,null,"[""easthospital.cn""]","[""China""]","[""同济大学附属东方医院医学人工智能创新中心""]",active,1.0,"[""AMC-6466""]",1
agent-hiring-map-public/1.0,ORG-9C0C3E49C4016513,Mininglamp Technology / 明略科技,null,"[""github.com"",""mininglamp.zhiye.com""]","[""China""]","[""Mininglamp Technology / 明略科技""]",active,0.9,"[""AMC-6338"",""AMC-6719""]",1
agent-hiring-map-public/1.0,ORG-9C0F7D759DDA0F54,Home Assistant China (unofficial),null,"[""hasscn.top""]","[""China""]","[""Home Assistant China (unofficial)""]",active,0.9,"[""AMC-6544""]",1
agent-hiring-map-public/1.0,ORG-9C2A44C4716DD346,Temper,null,"[""ontemper.com""]","[""United States""]","[""Temper""]",active,0.9,"[""AMC-6531""]",1
agent-hiring-map-public/1.0,ORG-9C78456D8E5699E6,DeepSeek / 深度求索,null,"[""deepseek.com""]","[""China""]","[""DeepSeek"",""DeepSeek / 杭州深度求索""]",active,1.0,"[""AMC-0005"",""AMC-1357"",""AMC-1358"",""AMC-1359"",""AMC-1360"",""AMC-1361"",""AMC-1362"",""AMC-1363"",""AMC-1364"",""AMC-1365"",""AMC-1366""]",1
agent-hiring-map-public/1.0,ORG-9C8EA5BA0AEAF79E,Meeting Tomorrow,null,"[""meetingtomorrow.com""]","[""United States""]","[""Meeting Tomorrow""]",active,0.9,"[""AMC-7115""]",1
agent-hiring-map-public/1.0,ORG-9CA52AE89CD5F7EE,噢易云,null,"[""oseasy.zhiye.com""]","[""China""]","[""噢易云""]",active,0.9,"[""AMC-6613""]",1
agent-hiring-map-public/1.0,ORG-9CE676755955CFBE,Taxbit,null,"[""taxbit.com""]","[""United States""]","[""Taxbit""]",active,0.9,"[""AMC-0802""]",1
agent-hiring-map-public/1.0,ORG-9D0C2CA7B8DB2723,小多科技,null,"[""xiaoduoai.com""]","[""China""]","[""小多科技""]",active,0.9,"[""AMC-0044""]",1
agent-hiring-map-public/1.0,ORG-9D8E1A14798199BC,用AI伴学 / 教育智能体产品群,null,"[""weixin.sogou.com""]","[""China""]","[""用AI伴学 / 教育智能体产品群""]",active,0.9,"[""AMC-3795""]",1
agent-hiring-map-public/1.0,ORG-9D97F495A3EB716C,Circle Logistics,null,"[""jobs.smartrecruiters.com""]","[""United States""]","[""Circle Logistics""]",active,0.9,"[""AMC-6483""]",1
agent-hiring-map-public/1.0,ORG-9DF89427A7C806FB,Heartbeat,null,"[""heartbeat.chat""]","[""United States""]","[""Heartbeat""]",active,0.9,"[""AMC-6602""]",1
agent-hiring-map-public/1.0,ORG-9DFC553A9EAE6EC7,Zhipu AI / 智谱,null,"[""autoglm.zhipuai.cn"",""zhipuai.cn""]","[""China""]","[""Zhipu AI / 智谱"",""智谱 AutoGLM""]",active,1.0,"[""AMC-0056"",""AMC-1266"",""AMC-1267"",""AMC-1268"",""AMC-1269"",""AMC-1270"",""AMC-1271"",""AMC-1272"",""AMC-1273"",""AMC-1274"",""AMC-1275"",""AMC-1276"",""AMC-1277"",""AMC-1278"",""AMC-1279""]",1
agent-hiring-map-public/1.0,ORG-9E0B024B908A180A,eClerx,null,"[""eclerx.com""]","[""United States""]","[""eClerx""]",active,0.9,"[""AMC-6928""]",1
agent-hiring-map-public/1.0,ORG-9E60F828180C2EC7,大连商品交易所,null,"[""dce.com.cn""]","[""China""]","[""大商所飞泰测试技术有限公司""]",active,1.0,"[""AMC-6674""]",1
agent-hiring-map-public/1.0,ORG-9E8B54CE4D844EB5,创贸科技（深圳）集团有限公司,null,"[""globalso.com""]","[""China""]","[""全球搜 / AI建站智能体""]",active,1.0,"[""AMC-3803""]",1
agent-hiring-map-public/1.0,ORG-9ED0694E5B96B9F8,信息高铁研究院 / 算力网原生龙虾智能体,null,"[""weixin.sogou.com""]","[""China""]","[""信息高铁研究院 / 算力网原生龙虾智能体""]",active,0.9,"[""AMC-3811""]",1
agent-hiring-map-public/1.0,ORG-9FDADCFF5B799CED,宁波东方理工大学 / Eastern Institute of Technology Ningbo,null,"[""idt.eitech.edu.cn""]","[""China""]","[""宁波数字孪生（东方理工）研究院 / Ningbo Institute of Digital Twin""]",active,1.0,"[""AMC-6751""]",1
agent-hiring-map-public/1.0,ORG-A014C1C4BF844591,Crunchyroll,null,"[""crunchyroll.com""]","[""United States""]","[""Crunchyroll""]",active,0.9,"[""AMC-7193""]",1
agent-hiring-map-public/1.0,ORG-A0A0931DBD9D2D6A,China Communications Construction Company / 中国交建,null,"[""ccccltd.zhiye.com""]","[""China""]","[""Shanghai Zhenhua Heavy Industries / 上海振华重工""]",active,1.0,"[""AMC-6693""]",1
agent-hiring-map-public/1.0,ORG-A0A5B7BA93A126A2,Regal,null,"[""regal.ai""]","[""United States""]","[""Regal""]",active,0.9,"[""AMC-0484""]",1
agent-hiring-map-public/1.0,ORG-A11413B0A4A315C2,ServiceNow,null,"[""servicenow.com""]","[""United States""]","[""Moveworks"",""ServiceNow""]",active,1.0,"[""AMC-0567"",""AMC-0568"",""AMC-0601"",""AMC-5200"",""AMC-5205"",""AMC-5206"",""AMC-5345"",""AMC-5346"",""AMC-5348"",""AMC-5349"",""AMC-5350"",""AMC-5354"",""AMC-5356"",""AMC-5357"",""AMC-5358"",""AMC-5360"",""AMC-5361"",""AMC-5362"",""AMC-5365"",""AMC-5366"",""AMC-5368"",""AMC-5371"",""AMC-5372"",""AMC-5373"",""AMC-5374"",""AMC-5376"",""AMC-5377"",""AMC-5378"",""AMC-5379"",""AMC-5380"",""AMC-5381"",""AMC-5383"",""AMC-5385"",""AMC-5386"",""AMC-5391"",""AMC-5393"",""AMC-5394"",""AMC-5395"",""AMC-5396"",""AMC-5397"",""AMC-5398"",""AMC-5399"",""AMC-5400"",""AMC-5401"",""AMC-5402"",""AMC-5403"",""AMC-5404"",""AMC-5405"",""AMC-5406"",""AMC-5407"",""AMC-5408"",""AMC-5409"",""AMC-5411"",""AMC-5412"",""AMC-5413"",""AMC-5414"",""AMC-5415"",""AMC-5416"",""AMC-5417"",""AMC-5418"",""AMC-5419"",""AMC-5423"",""AMC-5424""]",1
agent-hiring-map-public/1.0,ORG-A1230BBE6A2D28D9,中富通集团股份有限公司,null,"[""zftii.com""]","[""China""]","[""中富通集团 / ZFTII""]",active,1.0,"[""AMC-5049""]",1
agent-hiring-map-public/1.0,ORG-A169DAD93F1FE5EA,Veritus,null,"[""veritus.com""]","[""United States""]","[""Veritus""]",active,0.9,"[""AMC-6681""]",1
agent-hiring-map-public/1.0,ORG-A23E7822EF164766,AI for Education,null,"[""github.com""]","[""China""]","[""AI for Education""]",active,0.9,"[""AMC-6421""]",1
agent-hiring-map-public/1.0,ORG-A25A1C617A60E29B,Pipe17,null,"[""pipe17.com""]","[""United States""]","[""Pipe17""]",active,0.9,"[""AMC-6522""]",1
agent-hiring-map-public/1.0,ORG-A26A2BDF3AF6ED4E,广西天起科技集团有限公司,null,"[""gxtqai.com""]","[""China""]","[""广西天起人工智能科技有限公司 / 天起 AI""]",active,1.0,"[""AMC-7166""]",1
agent-hiring-map-public/1.0,ORG-A278F693A636F3CA,南京智子互联科技有限公司,null,"[""sophonsai.com""]","[""China""]","[""南京智子互联科技有限公司""]",active,0.9,"[""AMC-6450""]",1
agent-hiring-map-public/1.0,ORG-A27E2C67C86080D3,GeoDelphi / Whitespace,null,"[""inthewhitespace.com""]","[""United States""]","[""GeoDelphi / Whitespace""]",active,0.9,"[""AMC-0795""]",1
agent-hiring-map-public/1.0,ORG-A297C6F30D2B614A,佛山市斜杠无界信息科技有限公司 / 斜杠无界,null,"[""aislash.cn""]","[""China""]","[""佛山市斜杠无界信息科技有限公司 / 斜杠无界""]",active,0.9,"[""AMC-7205""]",1
agent-hiring-map-public/1.0,ORG-A2A9DD017EDDCDFD,Dayforce,null,"[""dayforce.com""]","[""United States""]","[""Dayforce""]",active,0.9,"[""AMC-6724""]",1
agent-hiring-map-public/1.0,ORG-A2AF8AE056E1F737,天工 AI,null,"[""tiangong.cn""]","[""China""]","[""天工 AI""]",active,0.9,"[""AMC-0039""]",1
agent-hiring-map-public/1.0,ORG-A33EA9E1F0A5BAA8,晓多科技,null,"[""xiaoduoai.com""]","[""China""]","[""晓多科技""]",active,0.9,"[""AMC-0055""]",1
agent-hiring-map-public/1.0,ORG-A35C6C02F2B992FE,Comcast,null,"[""jobs.comcast.com""]","[""United States""]","[""Comcast""]",active,0.9,"[""AMC-6736""]",1
agent-hiring-map-public/1.0,ORG-A3A6FFA89385724D,XD Inc.,null,"[""xd.com""]","[""China""]","[""XD Inc.""]",active,0.9,"[""AMC-6542""]",1
agent-hiring-map-public/1.0,ORG-A416E153E8CE1149,Rezolve.ai,null,"[""rezolve.ai""]","[""United States""]","[""Rezolve.ai""]",active,0.9,"[""AMC-7007""]",1
agent-hiring-map-public/1.0,ORG-A455D20DFEB1C974,Skypher,null,"[""skypher.co""]","[""United States""]","[""Skypher""]",active,0.9,"[""AMC-6678""]",1
agent-hiring-map-public/1.0,ORG-A45EA9404F2360BD,Pasito,null,"[""pasito.ai""]","[""United States""]","[""Pasito""]",active,0.9,"[""AMC-6810""]",1
agent-hiring-map-public/1.0,ORG-A4E6B492C165904F,"General Action, Inc.",null,"[""emdash.sh""]","[""United States""]","[""Emdash / General Action""]",active,1.0,"[""AMC-1483""]",1
agent-hiring-map-public/1.0,ORG-A53006EC5A5D7B5D,Afelyon,null,"[""afelyon.com""]","[""United States""]","[""Afelyon""]",active,0.9,"[""AMC-6389""]",1
agent-hiring-map-public/1.0,ORG-A5803FDF10E57E66,Outreach,null,"[""jobs.lever.co""]","[""United States""]","[""Outreach""]",active,0.9,"[""AMC-6329""]",1
agent-hiring-map-public/1.0,ORG-A5DC31BDBD4B7B84,春客科技集团,null,"[""chunke.zhiye.com""]","[""China""]","[""春客科技集团""]",active,0.9,"[""AMC-6923""]",1
agent-hiring-map-public/1.0,ORG-A5E40936C23A2176,Voquill,null,"[""voquill.com""]","[""United States""]","[""Voquill""]",active,0.9,"[""AMC-6943""]",1
agent-hiring-map-public/1.0,ORG-A625CEB532372E19,Talkdesk / 拓德（武汉）软件有限公司,null,"[""talkdesk.com""]","[""China""]","[""Talkdesk / 拓德（武汉）软件有限公司""]",active,0.9,"[""AMC-6373""]",1
agent-hiring-map-public/1.0,ORG-A65576EBF5EDD3F1,Sage Care,null,"[""sagecare.ai""]","[""United States""]","[""Sage Care""]",active,0.9,"[""AMC-6661""]",1
agent-hiring-map-public/1.0,ORG-A672876C3E2B3BE6,Articul8 AI,null,"[""articul8.ai""]","[""United States""]","[""Articul8 AI""]",active,0.9,"[""AMC-5969""]",1
agent-hiring-map-public/1.0,ORG-A6A82C81D5BF8586,Topoteretes UG (haftungsbeschraenkt),null,"[""cognee.ai""]","[""United States""]","[""Cognee / Topoteretes UG""]",active,1.0,"[""AMC-1780""]",1
agent-hiring-map-public/1.0,ORG-A6EC3507050D128A,北森 Beisen,null,"[""beisen.com""]","[""China""]","[""北森 Beisen""]",active,0.9,"[""AMC-0295"",""AMC-0296"",""AMC-5071"",""AMC-5072"",""AMC-5073"",""AMC-5074"",""AMC-5075"",""AMC-5076"",""AMC-5077"",""AMC-5078"",""AMC-5079""]",1
agent-hiring-map-public/1.0,ORG-A70518C2B0415327,Fabraix,null,"[""fabraix.com""]","[""United States""]","[""Fabraix""]",active,0.9,"[""AMC-7177""]",1
agent-hiring-map-public/1.0,ORG-A717572B797E1D80,RentAHuman,null,"[""rentahuman.ai""]","[""United States""]","[""RentAHuman""]",active,0.9,"[""AMC-6974""]",1
agent-hiring-map-public/1.0,ORG-A72D5DCE7DC1288C,中国航空集团有限公司,null,"[""airchina.com.cn""]","[""China""]","[""中航集团（国航股份）""]",active,1.0,"[""AMC-6470""]",1
agent-hiring-map-public/1.0,ORG-A789D8959E969562,AI2 Robotics,null,"[""ai2robotics.cn""]","[""China""]","[""AI2 Robotics""]",active,0.9,"[""AMC-6052""]",1
agent-hiring-map-public/1.0,ORG-A78F6E8D747F80CB,Burnt,null,"[""getburnt.ai""]","[""United States""]","[""Burnt""]",active,0.9,"[""AMC-6368""]",1
agent-hiring-map-public/1.0,ORG-A7A11E51177278D3,Zylo,null,"[""zylo.com""]","[""United States""]","[""Zylo""]",active,0.9,"[""AMC-6801""]",1
agent-hiring-map-public/1.0,ORG-A7A60AB44FD79A4A,Haven,null,"[""ycombinator.com""]","[""United States""]","[""Haven""]",active,0.9,"[""AMC-6496""]",1
agent-hiring-map-public/1.0,ORG-A7BF3B75AC05E203,C the Signs,null,"[""cthesigns.com""]","[""United States""]","[""C the Signs""]",active,0.9,"[""AMC-7123""]",1
agent-hiring-map-public/1.0,ORG-A7F6415749A3297A,Redis,null,"[""redis.io""]","[""United States""]","[""Redis""]",active,0.9,"[""AMC-6385""]",1
agent-hiring-map-public/1.0,ORG-A7FF354A48636E15,Mindverse,null,"[""mindverse.ai""]","[""China""]","[""Mindverse""]",active,0.9,"[""AMC-1409""]",1
agent-hiring-map-public/1.0,ORG-A831431AFA973A69,中山大学,null,"[""ai.sysu-sam.com"",""cse.sysu.edu.cn""]","[""China""]","[""中山大学先进制造学院先进智造实验室"",""中山大学计算机学院刘咏梅研究组""]",active,1.0,"[""AMC-7056"",""AMC-7057""]",1
agent-hiring-map-public/1.0,ORG-A8681F0C896B382F,中国科学院广州生物医药与健康研究院,null,"[""claf.ac.cn""]","[""China""]","[""数据智能与可视化课题组 / 人类细胞谱系大科学研究设施""]",active,1.0,"[""AMC-6586""]",1
agent-hiring-map-public/1.0,ORG-A884888C9C73F05B,杭州星舟渡科技有限公司 / DevStudio AI,null,"[""getdevstudio.com""]","[""China""]","[""杭州星舟渡科技有限公司 / DevStudio AI""]",active,0.9,"[""AMC-6977""]",1
agent-hiring-map-public/1.0,ORG-A8B9240201F886C5,中国银联 / China UnionPay,null,"[""join.unionpay.com"",""unionpay.com""]","[""China""]","[""中国银联 / China UnionPay""]",active,0.9,"[""AMC-7070"",""AMC-7108""]",1
agent-hiring-map-public/1.0,ORG-A902D5225B4117DB,Prototyping.io,null,"[""prototyping.io""]","[""United States""]","[""Prototyping.io""]",active,0.9,"[""AMC-6946""]",1
agent-hiring-map-public/1.0,ORG-A93F9AFC873984B8,Hex Security,null,"[""ycombinator.com""]","[""United States""]","[""Hex Security""]",active,0.9,"[""AMC-7203""]",1
agent-hiring-map-public/1.0,ORG-A9720505C84E2D00,DataFocus,null,"[""datafocus.ai""]","[""China""]","[""DataFocus""]",active,0.9,"[""AMC-0004""]",1
agent-hiring-map-public/1.0,ORG-A9811DEDF64FFD1F,星驰智驾 / ShineAuto,null,"[""shineauto.com.cn""]","[""China""]","[""星驰智驾 / ShineAuto""]",active,0.9,"[""AMC-6627""]",1
agent-hiring-map-public/1.0,ORG-A98688D1E50C3A07,Sixtyfour,null,"[""sixtyfour.ai""]","[""United States""]","[""Sixtyfour""]",active,0.9,"[""AMC-6677""]",1
agent-hiring-map-public/1.0,ORG-A9FE03333C783E58,厦门雅迅智联科技股份有限公司,null,"[""yaxon.zhiye.com""]","[""China""]","[""厦门雅迅智联科技股份有限公司""]",active,0.9,"[""AMC-6614""]",1
